,cluster,prometheus,prometheus_replica,_sample_start,_sample_end,_min_time,_max_time,_count,_sum,_min,_max
1200,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 18:00:00,2022-06-11 18:15:00,2022-06-11 18:00:20,2022-06-11 18:14:50,30,202.79660911659448,6.31238095237031,7.410571428570191
1201,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 18:15:00,2022-06-11 18:30:00,2022-06-11 18:15:20,2022-06-11 18:29:50,30,197.45685861885576,6.259238095235612,6.8900952380926705
1202,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 18:30:00,2022-06-11 18:45:00,2022-06-11 18:30:20,2022-06-11 18:44:50,30,198.0954545073376,6.262095238099854,7.080857142859275
1203,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 18:45:00,2022-06-11 19:00:00,2022-06-11 18:45:20,2022-06-11 18:59:50,30,197.43050232031726,6.19390476190574,7.069428571442233
1204,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 19:00:00,2022-06-11 19:15:00,2022-06-11 19:00:20,2022-06-11 19:14:50,30,207.52017618940215,6.397428571435051,7.929217890715372
1205,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 19:15:00,2022-06-11 19:30:00,2022-06-11 19:15:20,2022-06-11 19:29:50,30,199.9234513321026,6.361238095235259,7.0208571428543936
1206,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 19:30:00,2022-06-11 19:45:00,2022-06-11 19:30:20,2022-06-11 19:44:50,30,202.1958781135009,6.364476190485237,6.923333333324022
1207,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 19:45:00,2022-06-11 20:00:00,2022-06-11 19:45:20,2022-06-11 19:59:50,30,199.94070710495203,6.303619047620204,7.0142857142835
1208,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 20:00:00,2022-06-11 20:15:00,2022-06-11 20:00:20,2022-06-11 20:14:50,30,203.085612775769,6.387809523800391,7.304857142861668
1209,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 20:15:00,2022-06-11 20:30:00,2022-06-11 20:15:20,2022-06-11 20:29:50,30,199.98423646357068,6.2535238095160075,7.152666666675805
1210,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 20:30:00,2022-06-11 20:45:00,2022-06-11 20:30:20,2022-06-11 20:44:50,30,199.0734040511582,6.268190476194118,6.991381183683288
1211,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 20:45:00,2022-06-11 21:00:00,2022-06-11 20:45:20,2022-06-11 20:59:50,30,202.36170094667796,6.462000000006746,7.115904761888532
1212,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 21:00:00,2022-06-11 21:15:00,2022-06-11 21:00:20,2022-06-11 21:14:50,30,210.52155993392236,6.427999999995034,8.006476190466703
1213,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 21:15:00,2022-06-11 21:30:00,2022-06-11 21:15:20,2022-06-11 21:29:50,30,202.82452759636976,6.436190476193139,7.184285714299909
1214,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 21:30:00,2022-06-11 21:45:00,2022-06-11 21:30:20,2022-06-11 21:44:50,30,199.3549006417761,6.299714285705152,7.151714285715885
1215,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 21:45:00,2022-06-11 22:00:00,2022-06-11 21:45:20,2022-06-11 21:59:50,30,201.49931567816935,6.365619047615859,7.136000000006919
1216,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 22:00:00,2022-06-11 22:15:00,2022-06-11 22:00:20,2022-06-11 22:14:50,30,202.4975404171354,6.364285714281283,7.225421901854163
1217,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 22:15:00,2022-06-11 22:30:00,2022-06-11 22:15:20,2022-06-11 22:29:50,30,199.90806896618128,6.494190476182853,7.04571428570808
1218,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 22:30:00,2022-06-11 22:45:00,2022-06-11 22:30:20,2022-06-11 22:44:50,30,200.22101052587772,6.406857142861314,7.00476190475969
1219,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 22:45:00,2022-06-11 23:00:00,2022-06-11 22:45:20,2022-06-11 22:59:50,30,199.7282867698529,6.407619047610624,6.928571428591389
1220,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 23:00:00,2022-06-11 23:15:00,2022-06-11 23:00:20,2022-06-11 23:14:50,30,206.78895112648172,6.29590476190982,8.138380952379004
1221,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 23:15:00,2022-06-11 23:30:00,2022-06-11 23:15:20,2022-06-11 23:29:50,30,199.19181041708532,6.290803832203936,6.972095238091428
1222,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 23:30:00,2022-06-11 23:45:00,2022-06-11 23:30:20,2022-06-11 23:44:50,30,201.15185215955802,6.454761904764124,6.937523809541019
1223,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-11 23:45:00,2022-06-12 00:00:00,2022-06-11 23:45:20,2022-06-11 23:59:50,30,200.63354980415963,6.309523809530464,6.910857142838428
1224,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 00:00:00,2022-06-12 00:15:00,2022-06-12 00:00:20,2022-06-12 00:14:50,30,203.91733333327642,6.333714285714644,7.18466666666791
1225,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 00:15:00,2022-06-12 00:30:00,2022-06-12 00:15:20,2022-06-12 00:29:50,30,202.76570682562922,6.326667842222669,7.646285714280039
1226,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 00:30:00,2022-06-12 00:45:00,2022-06-12 00:30:20,2022-06-12 00:44:50,30,199.17315468652063,6.264476190469716,7.029904761903788
1227,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 00:45:00,2022-06-12 01:00:00,2022-06-12 00:45:20,2022-06-12 00:59:50,30,199.76344076632924,6.267523809533481,7.488095238093023
1228,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 01:00:00,2022-06-12 01:15:00,2022-06-12 01:00:20,2022-06-12 01:14:50,30,207.24139495214493,6.203809523806422,8.175374752768715
1229,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 01:15:00,2022-06-12 01:30:00,2022-06-12 01:15:20,2022-06-12 01:29:50,30,199.47833596534477,6.308666666670306,7.039619047604947
1230,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 01:30:00,2022-06-12 01:45:00,2022-06-12 01:30:20,2022-06-12 01:44:50,30,201.40929580100237,6.291619047626766,7.174547413619754
1231,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 01:45:00,2022-06-12 02:00:00,2022-06-12 01:45:20,2022-06-12 01:59:50,30,200.66579892588038,6.409047619044961,7.094380952384593
1232,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 02:00:00,2022-06-12 02:15:00,2022-06-12 02:00:20,2022-06-12 02:14:50,30,204.419118367099,6.275907993877525,7.2925714285756
1233,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 02:15:00,2022-06-12 02:30:00,2022-06-12 02:15:20,2022-06-12 02:29:50,30,198.30619309940514,6.245809523790102,7.125714285702756
1234,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 02:30:00,2022-06-12 02:45:00,2022-06-12 02:30:20,2022-06-12 02:44:50,30,200.68714404075712,6.238761904769181,7.0305714285444685
1235,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 02:45:00,2022-06-12 03:00:00,2022-06-12 02:45:20,2022-06-12 02:59:50,30,199.19438095235805,6.335142857124589,6.887999999995478
1236,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 03:00:00,2022-06-12 03:15:00,2022-06-12 03:00:20,2022-06-12 03:14:50,30,207.57716287581684,6.350733392383938,7.563333333314711
1237,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 03:15:00,2022-06-12 03:30:00,2022-06-12 03:15:20,2022-06-12 03:29:50,30,200.20035898247713,6.300190476179569,7.119047619054274
1238,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 03:30:00,2022-06-12 03:45:00,2022-06-12 03:30:20,2022-06-12 03:44:50,30,202.19042456857855,6.324285714277289,7.070167098650826
1239,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 03:45:00,2022-06-12 04:00:00,2022-06-12 03:45:20,2022-06-12 03:59:50,30,200.31081208175885,6.308857142869828,7.097428571415091
1240,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 04:00:00,2022-06-12 04:15:00,2022-06-12 04:00:20,2022-06-12 04:14:50,30,204.2290567375413,6.330603127737161,7.450952380955489
1241,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 04:15:00,2022-06-12 04:30:00,2022-06-12 04:15:20,2022-06-12 04:29:50,30,201.97993889747144,6.298828674925534,7.124000000011269
1242,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 04:30:00,2022-06-12 04:45:00,2022-06-12 04:30:20,2022-06-12 04:44:50,30,199.30233534242302,6.267523809522393,7.108761904770068
1243,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 04:45:00,2022-06-12 05:00:00,2022-06-12 04:45:20,2022-06-12 04:59:50,30,199.43557839803967,6.323523809527982,7.001098652723072
1244,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 05:00:00,2022-06-12 05:15:00,2022-06-12 05:00:20,2022-06-12 05:14:50,30,209.28395920458337,6.292476190471403,8.286529120699738
1245,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 05:15:00,2022-06-12 05:30:00,2022-06-12 05:15:20,2022-06-12 05:29:50,30,198.63926829653013,6.31285714286025,7.22019047619376
1246,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 05:30:00,2022-06-12 05:45:00,2022-06-12 05:30:20,2022-06-12 05:44:50,30,202.50700190688016,6.23495238097385,7.373904761895982
1247,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 05:45:00,2022-06-12 06:00:00,2022-06-12 05:45:20,2022-06-12 05:59:50,30,198.29657142858608,6.300000000002219,6.917714285710829
1248,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 06:00:00,2022-06-12 06:15:00,2022-06-12 06:00:20,2022-06-12 06:14:50,30,203.5166882191907,6.157047619051966,7.464285714267977
1249,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 06:15:00,2022-06-12 06:30:00,2022-06-12 06:15:20,2022-06-12 06:29:50,30,196.8659802746358,6.212571428552096,7.050696116263392
1250,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 06:30:00,2022-06-12 06:45:00,2022-06-12 06:30:20,2022-06-12 06:44:50,30,198.6942825836115,6.320952380963028,6.983809523814406
1251,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 06:45:00,2022-06-12 07:00:00,2022-06-12 06:45:20,2022-06-12 06:59:50,30,198.6268229793055,6.350216043559616,6.9360952381111165
1252,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 07:00:00,2022-06-12 07:15:00,2022-06-12 07:00:20,2022-06-12 07:14:50,30,207.36606710618653,6.26723809522754,7.519428571422274
1253,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 07:15:00,2022-06-12 07:30:00,2022-06-12 07:15:20,2022-06-12 07:29:50,30,201.29202979511916,6.380190476158725,7.167904761899263
1254,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 07:30:00,2022-06-12 07:45:00,2022-06-12 07:30:20,2022-06-12 07:44:50,30,200.0461904763156,6.329809523821766,7.100190476203964
1255,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 07:45:00,2022-06-12 08:00:00,2022-06-12 07:45:20,2022-06-12 07:59:50,30,200.94948596592127,6.492571428548991,7.099714285709587
1256,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 08:00:00,2022-06-12 08:15:00,2022-06-12 08:00:20,2022-06-12 08:14:50,30,206.2694609789079,6.3473333333153334,7.805183344307909
1257,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 08:15:00,2022-06-12 08:30:00,2022-06-12 08:15:20,2022-06-12 08:29:50,30,199.68652216345583,6.396571428588198,7.012761904764923
1258,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 08:30:00,2022-06-12 08:45:00,2022-06-12 08:30:20,2022-06-12 08:44:50,30,200.78838095241014,6.273904761913723,6.979809523808461
1259,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 08:45:00,2022-06-12 09:00:00,2022-06-12 08:45:20,2022-06-12 08:59:50,30,200.0613768960649,6.288761904771398,7.145619047610534
1260,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 09:00:00,2022-06-12 09:15:00,2022-06-12 09:00:20,2022-06-12 09:14:50,30,204.89774124536098,6.346571428574891,7.78609523810003
1261,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 09:15:00,2022-06-12 09:30:00,2022-06-12 09:15:20,2022-06-12 09:29:50,30,199.37970841288072,6.336666666678645,6.998685660577679
1262,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 09:30:00,2022-06-12 09:45:00,2022-06-12 09:30:20,2022-06-12 09:44:50,30,202.05931831382227,6.348095238084597,6.993714285715086
1263,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 09:45:00,2022-06-12 10:00:00,2022-06-12 09:45:20,2022-06-12 09:59:50,30,200.9164338791618,6.290952380966133,6.993904761883565
1264,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 10:00:00,2022-06-12 10:15:00,2022-06-12 10:00:20,2022-06-12 10:14:50,30,203.40563355487936,6.386666666678645,7.22580952381139
1265,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 10:15:00,2022-06-12 10:30:00,2022-06-12 10:15:20,2022-06-12 10:29:50,30,200.32275651395616,6.323047619026956,7.036190476208663
1266,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 10:30:00,2022-06-12 10:45:00,2022-06-12 10:30:20,2022-06-12 10:44:50,30,202.94040620086182,6.405333333324997,7.075428571436734
1267,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 10:45:00,2022-06-12 11:00:00,2022-06-12 10:45:20,2022-06-12 10:59:50,30,200.4916911256761,6.306095238083179,6.960476190454903
1268,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 11:00:00,2022-06-12 11:15:00,2022-06-12 11:00:20,2022-06-12 11:14:50,30,208.3307890018665,6.341333333360744,7.946857142849784
1269,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 11:15:00,2022-06-12 11:30:00,2022-06-12 11:15:20,2022-06-12 11:29:50,30,200.68666607167867,6.493904761879133,6.93619047620866
1270,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 11:30:00,2022-06-12 11:45:00,2022-06-12 11:30:20,2022-06-12 11:44:50,30,201.91390476191557,6.4805714285755105,7.0485714285701
1271,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 11:45:00,2022-06-12 12:00:00,2022-06-12 11:45:20,2022-06-12 11:59:50,30,199.6832484145991,6.391809523817419,6.967904761892612
1272,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 12:00:00,2022-06-12 12:15:00,2022-06-12 12:00:20,2022-06-12 12:14:50,30,204.75458507409604,6.259714285698945,7.11761904761772
1273,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 12:15:00,2022-06-12 12:30:00,2022-06-12 12:15:20,2022-06-12 12:29:50,30,199.08552521352976,6.244857142861226,7.081619047606367
1274,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 12:30:00,2022-06-12 12:45:00,2022-06-12 12:30:20,2022-06-12 12:44:50,30,201.29331019888784,6.264476190471935,7.187142857130884
1275,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 12:45:00,2022-06-12 13:00:00,2022-06-12 12:45:20,2022-06-12 12:59:50,30,198.51500062486548,6.314571428560611,6.94333333332491
1276,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 13:00:00,2022-06-12 13:15:00,2022-06-12 13:00:20,2022-06-12 13:14:50,30,207.38612304018093,6.443904761919045,7.846380952370931
1277,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 13:15:00,2022-06-12 13:30:00,2022-06-12 13:15:20,2022-06-12 13:29:50,30,202.13202585212076,6.385028169181458,7.236666666669773
1278,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 13:30:00,2022-06-12 13:45:00,2022-06-12 13:30:20,2022-06-12 13:44:50,30,202.26950352500654,6.245333333340076,7.029142857141173
1279,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 13:45:00,2022-06-12 14:00:00,2022-06-12 13:45:20,2022-06-12 13:59:50,30,203.22481933492335,6.345619047617185,7.316952380963739
1280,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 14:00:00,2022-06-12 14:15:00,2022-06-12 14:00:20,2022-06-12 14:14:50,30,206.74508351217983,6.543142857143126,7.319047619056494
1281,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 14:15:00,2022-06-12 14:30:00,2022-06-12 14:15:20,2022-06-12 14:29:50,30,200.48556308550965,6.4098095237854,6.900380952392397
1282,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 14:30:00,2022-06-12 14:45:00,2022-06-12 14:30:20,2022-06-12 14:44:50,30,201.18001881601822,6.241714285711007,7.457047619060837
1283,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 14:45:00,2022-06-12 15:00:00,2022-06-12 14:45:20,2022-06-12 14:59:50,30,198.32007028898354,6.262095238115377,6.923809523820615
1284,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 15:00:00,2022-06-12 15:15:00,2022-06-12 15:00:20,2022-06-12 15:14:50,30,205.65372572336827,6.219904761905563,7.5049523809525605
1285,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 15:15:00,2022-06-12 15:30:00,2022-06-12 15:15:20,2022-06-12 15:29:50,30,201.57249808682832,6.3855238095302855,7.115280378129621
1286,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 15:30:00,2022-06-12 15:45:00,2022-06-12 15:30:20,2022-06-12 15:44:50,30,206.28429580674046,6.410190476166708,7.649333333354888
1287,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 15:45:00,2022-06-12 16:00:00,2022-06-12 15:45:20,2022-06-12 15:59:50,30,201.0772692579893,6.326095238088499,6.9939047619101755
1288,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 16:00:00,2022-06-12 16:15:00,2022-06-12 16:00:20,2022-06-12 16:14:50,30,206.83051783799735,6.24438095236685,7.5612380952552165
1289,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 16:15:00,2022-06-12 16:30:00,2022-06-12 16:15:20,2022-06-12 16:29:50,30,201.95724922692486,6.322095238095861,7.165428571414114
1290,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 16:30:00,2022-06-12 16:45:00,2022-06-12 16:30:20,2022-06-12 16:44:50,30,203.1651499802506,6.394095238091958,7.492285714282968
1291,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 16:45:00,2022-06-12 17:00:00,2022-06-12 16:45:20,2022-06-12 16:59:50,30,200.05483232605707,6.360190476186662,7.076761904740265
1292,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 17:00:00,2022-06-12 17:15:00,2022-06-12 17:00:20,2022-06-12 17:14:50,30,209.1712282148051,6.333193183434799,8.045904761896514
1293,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 17:15:00,2022-06-12 17:30:00,2022-06-12 17:15:20,2022-06-12 17:29:50,30,201.1335597427734,6.4291164832284675,7.252380952365433
1294,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 17:30:00,2022-06-12 17:45:00,2022-06-12 17:30:20,2022-06-12 17:44:50,30,202.66242078011962,6.435904761889419,7.022666666678909
1295,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 17:45:00,2022-06-12 18:00:00,2022-06-12 17:45:20,2022-06-12 17:59:50,30,202.4053157944718,6.41199999999122,7.153619047591376
1296,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 18:00:00,2022-06-12 18:15:00,2022-06-12 18:00:20,2022-06-12 18:14:50,30,206.49819885108906,6.415714285686791,7.6575238095086435
1297,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 18:15:00,2022-06-12 18:30:00,2022-06-12 18:15:20,2022-06-12 18:29:50,30,199.32778752736547,6.334952380945021,6.964761904784524
1298,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 18:30:00,2022-06-12 18:45:00,2022-06-12 18:30:20,2022-06-12 18:44:50,30,200.10535282063407,6.373047619055783,7.047714285709942
1299,8cab53f2-867b-41a7-960e-43f5fcb5abcc,openshift-monitoring/k8s,prometheus-k8s-1,2022-06-12 18:45:00,2022-06-12 19:00:00,2022-06-12 18:45:20,2022-06-12 18:59:50,30,200.5989381359348,6.350476190465549,7.216380952374036
